,0,0
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,quatre
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,quatre
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,non
0,deux,deux
0,deux,deux
0,deux,trois
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,non
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,non
0,deux,deux
0,deux,quatre
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,non
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,un
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,quatre
0,deux,un
0,deux,deux
0,deux,quatre
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,quatre
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,un
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,non
0,deux,deux
0,deux,deux
0,deux,quatre
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,quatre
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,oui
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,un
0,deux,deux
0,deux,trois
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,non
0,deux,deux
0,deux,non
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,non
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,deux,deux
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,deux
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,quatre
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,quatre
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,trois
0,non,non
0,non,non
0,non,non
0,non,non
0,non,quatre
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,un
0,non,non
0,non,non
0,non,un
0,non,non
0,non,non
0,non,non
0,non,non
0,non,quatre
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,quatre
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,oui
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,deux
0,non,un
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,deux
0,non,non
0,non,non
0,non,oui
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,quatre
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,quatre
0,non,non
0,non,deux
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,oui
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,deux
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,quatre
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,un
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,trois
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,deux
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,un
0,non,non
0,non,non
0,non,deux
0,non,deux
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,deux
0,non,non
0,non,quatre
0,non,non
0,non,quatre
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,un
0,non,non
0,non,non
0,non,deux
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,deux
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,deux
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,oui
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,quatre
0,non,non
0,non,oui
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,deux
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,deux
0,non,quatre
0,non,non
0,non,quatre
0,non,non
0,non,quatre
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,deux
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,quatre
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,non,non
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,un
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,un
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,un
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,non
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,non
0,oui,oui
0,oui,non
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,deux
0,oui,oui
0,oui,oui
0,oui,quatre
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,un
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,non
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,non
0,oui,oui
0,oui,quatre
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,non
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,non
0,oui,oui
0,oui,un
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,non
0,oui,non
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,non
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,quatre
0,oui,oui
0,oui,non
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,non
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,un
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,non
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,non
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,deux
0,oui,oui
0,oui,non
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,non
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,trois
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,trois
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,un
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,un
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,deux
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,oui,oui
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,un
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,un
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,un
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,trois
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,un
0,quatre,un
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,trois
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,non
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,un
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,un
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,un
0,quatre,quatre
0,quatre,quatre
0,quatre,non
0,quatre,quatre
0,quatre,non
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,un
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,trois
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,un
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,un
0,quatre,quatre
0,quatre,non
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,trois
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,trois
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,un
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,quatre
0,quatre,un
0,quatre,quatre
0,quatre,quatre
0,quatre,deux
0,quatre,deux
0,quatre,quatre
0,quatre,quatre
0,quatre,deux
0,quatre,deux
0,quatre,deux
0,quatre,deux
0,quatre,quatre
0,quatre,quatre
0,trois,trois
0,trois,trois
0,trois,trois
0,trois,trois
0,trois,trois
0,trois,trois
0,trois,trois
0,trois,trois
0,trois,trois
0,trois,trois
0,trois,trois
0,trois,trois
0,trois,trois
0,trois,trois
0,trois,un
0,trois,trois
0,trois,trois
0,trois,trois
0,trois,trois
0,trois,trois
0,trois,trois
0,trois,trois
0,trois,trois
0,trois,trois
0,trois,trois
0,trois,trois
0,trois,trois
